1,0.524
2,0.524
3,0.524
4,0.564
5,0.532
6,0.524
7,0.524
8,0.648
9,0.524
10,0.588
11,0.652
12,0.688
13,0.668
14,0.5
15,0.692
16,0.676
17,0.592
18,0.588
19,0.608
20,0.736
21,0.712
22,0.496
23,0.536
24,0.748
25,0.748
26,0.668
27,0.788
28,0.728
29,0.696
30,0.692
31,0.7
32,0.516
33,0.832
34,0.816
35,0.524
36,0.776
37,0.816
38,0.732
39,0.824
40,0.84
41,0.884
42,0.848
43,0.812
44,0.88
45,0.924
46,0.776
47,0.84
48,0.856
49,0.772
50,0.908
51,0.736
52,0.8
53,0.9
54,0.86
55,0.748
56,0.824
57,0.524
58,0.528
59,0.908
60,0.852
61,0.832
62,0.876
63,0.824
64,0.72
65,0.588
66,0.9
67,0.88
68,0.892
69,0.868
70,0.9
71,0.896
72,0.74
73,0.904
74,0.896
75,0.864
76,0.88
77,0.904
78,0.892
79,0.872
80,0.896
81,0.9
82,0.9
83,0.908
84,0.908
85,0.816
86,0.904
87,0.808
88,0.92
89,0.868
90,0.908
91,0.912
92,0.908
93,0.896
94,0.924
95,0.784
96,0.908
97,0.9
98,0.92
99,0.872
100,0.896
101,0.912
102,0.916
103,0.904
104,0.524
105,0.916
106,0.708
107,0.94
108,0.916
109,0.924
110,0.916
111,0.916
112,0.924
113,0.916
114,0.932
115,0.88
116,0.916
117,0.872
118,0.916
119,0.92
120,0.912
121,0.92
122,0.792
123,0.916
124,0.936
125,0.916
126,0.88
127,0.912
128,0.816
129,0.924
130,0.928
131,0.932
132,0.928
133,0.896
134,0.932
135,0.908
136,0.932
137,0.916
138,0.908
139,0.928
140,0.928
141,0.924
142,0.94
143,0.932
144,0.952
145,0.716
146,0.936
147,0.524
148,0.932
149,0.948
150,0.936
151,0.944
152,0.92
153,0.92
154,0.94
155,0.928
156,0.932
157,0.94
158,0.932
159,0.94
160,0.904
161,0.92
162,0.944
163,0.912
164,0.94
165,0.94
166,0.936
167,0.92
168,0.94
169,0.944
170,0.94
171,0.944
172,0.948
173,0.924
174,0.952
175,0.94
176,0.948
177,0.952
178,0.932
179,0.948
180,0.952
181,0.948
182,0.948
183,0.948
184,0.952
185,0.524
186,0.948
187,0.956
188,0.94
189,0.928
190,0.944
191,0.932
192,0.94
193,0.94
194,0.944
195,0.924
196,0.936
197,0.948
198,0.928
199,0.948
200,0.96
201,0.524
202,0.964
203,0.932
204,0.964
205,0.96
206,0.924
207,0.944
208,0.944
209,0.96
210,0.94
211,0.948
212,0.948
213,0.952
214,0.964
215,0.932
216,0.948
217,0.952
218,0.964
219,0.96
220,0.964
221,0.96
222,0.932
223,0.964
224,0.888
225,0.952
226,0.948
227,0.96
228,0.952
229,0.94
230,0.968
231,0.952
232,0.956
233,0.972
234,0.968
235,0.952
236,0.94
237,0.952
238,0.944
239,0.94
240,0.96
241,0.952
242,0.952
243,0.968
244,0.96
245,0.96
246,0.972
247,0.94
248,0.932
249,0.964
250,0.972
251,0.956
252,0.96
253,0.948
254,0.972
255,0.972
256,0.94
257,0.952
258,0.956
259,0.96
260,0.944
261,0.964
262,0.96
263,0.968
264,0.964
265,0.968
266,0.96
267,0.96
268,0.944
269,0.964
270,0.96
271,0.956
272,0.968
273,0.964
274,0.96
275,0.952
276,0.968
277,0.96
278,0.952
279,0.952
280,0.972
281,0.96
282,0.964
283,0.968
284,0.96
285,0.952
286,0.956
287,0.96
288,0.956
289,0.976
290,0.524
291,0.968
292,0.96
293,0.964
294,0.968
295,0.972
296,0.964
297,0.96
298,0.956
299,0.952
300,0.964
301,0.976
302,0.964
303,0.964
304,0.96
305,0.96
306,0.968
307,0.968
308,0.968
309,0.948
310,0.964
311,0.968
312,0.964
313,0.956
314,0.968
315,0.96
316,0.904
317,0.964
318,0.956
319,0.96
320,0.96
321,0.524
322,0.964
323,0.964
324,0.936
325,0.964
326,0.936
327,0.964
328,0.952
329,0.964
330,0.968
331,0.956
332,0.964
333,0.96
334,0.968
335,0.964
336,0.968
337,0.968
338,0.964
339,0.964
340,0.972
341,0.948
342,0.952
343,0.968
344,0.968
345,0.96
346,0.956
347,0.96
348,0.956
349,0.956
350,0.972
351,0.964
352,0.968
353,0.956
354,0.964
355,0.94
356,0.956
357,0.972
358,0.956
359,0.96
360,0.96
361,0.964
362,0.524
363,0.956
364,0.968
365,0.952
366,0.976
367,0.972
368,0.948
369,0.964
370,0.952
371,0.964
372,0.952
373,0.952
374,0.968
375,0.964
376,0.964
377,0.952
378,0.96
379,0.964
380,0.952
381,0.948
382,0.524
383,0.956
384,0.96
385,0.972
386,0.964
387,0.964
388,0.936
389,0.96
390,0.956
391,0.952
392,0.956
393,0.964
394,0.956
395,0.956
396,0.524
397,0.948
398,0.956
399,0.956
400,0.968
401,0.96
402,0.964
403,0.944
404,0.96
405,0.964
406,0.964
407,0.956
408,0.956
409,0.956
410,0.964
411,0.952
412,0.964
413,0.972
414,0.968
415,0.952
416,0.948
417,0.956
418,0.964
419,0.96
420,0.952
421,0.964
422,0.968
423,0.524
424,0.96
425,0.96
426,0.968
427,0.952
428,0.936
429,0.964
430,0.964
431,0.964
432,0.968
433,0.968
434,0.96
435,0.968
436,0.968
437,0.844
438,0.972
439,0.96
440,0.964
441,0.972
442,0.968
443,0.968
444,0.964
445,0.972
446,0.968
447,0.964
448,0.96
449,0.972
450,0.968
451,0.972
452,0.964
453,0.976
454,0.972
455,0.972
456,0.968
457,0.956
458,0.972
459,0.96
460,0.944
461,0.96
462,0.96
463,0.96
464,0.968
465,0.964
466,0.956
467,0.964
468,0.972
469,0.968
470,0.964
471,0.972
472,0.972
473,0.96
474,0.968
475,0.972
476,0.964
477,0.972
478,0.968
479,0.96
480,0.964
481,0.964
482,0.972
483,0.964
484,0.96
485,0.956
486,0.972
487,0.524
488,0.972
489,0.952
490,0.952
491,0.92
492,0.968
493,0.968
494,0.924
495,0.968
496,0.968
497,0.968
498,0.96
499,0.96
500,0.964
501,0.956
502,0.956
503,0.968
504,0.952
505,0.972
506,0.964
507,0.972
508,0.948
509,0.964
510,0.964
511,0.936
512,0.964
513,0.952
514,0.96
515,0.964
516,0.964
517,0.96
518,0.968
519,0.972
520,0.96
521,0.964
522,0.972
523,0.972
524,0.972
525,0.972
526,0.972
527,0.976
528,0.968
529,0.956
530,0.968
531,0.956
532,0.968
533,0.972
534,0.968
535,0.968
536,0.968
537,0.964
538,0.96
539,0.964
540,0.964
541,0.968
542,0.952
543,0.956
544,0.968
545,0.964
546,0.964
547,0.964
548,0.968
549,0.956
550,0.96
551,0.956
552,0.964
553,0.968
554,0.964
555,0.952
556,0.96
557,0.952
558,0.964
559,0.964
560,0.956
561,0.964
562,0.96
563,0.972
564,0.964
565,0.968
566,0.964
567,0.968
568,0.96
569,0.964
570,0.964
571,0.956
572,0.96
573,0.972
574,0.968
575,0.968
576,0.968
577,0.968
578,0.968
579,0.968
580,0.968
581,0.964
582,0.968
583,0.968
584,0.96
585,0.972
586,0.964
587,0.968
588,0.976
589,0.524
590,0.968
591,0.968
592,0.968
593,0.968
594,0.968
595,0.968
596,0.964
597,0.98
598,0.956
599,0.968
600,0.968
601,0.96
602,0.964
603,0.964
604,0.972
605,0.976
606,0.964
607,0.524
608,0.968
609,0.968
610,0.964
611,0.972
612,0.968
613,0.968
614,0.976
615,0.968
616,0.964
617,0.972
618,0.968
619,0.968
620,0.952
621,0.96
622,0.976
623,0.972
624,0.976
625,0.964
626,0.964
627,0.976
628,0.968
629,0.976
630,0.952
631,0.956
632,0.96
633,0.976
634,0.964
635,0.98
636,0.968
637,0.968
638,0.968
639,0.972
640,0.972
641,0.952
642,0.964
643,0.976
644,0.972
645,0.972
646,0.964
647,0.968
648,0.968
649,0.976
650,0.972
651,0.972
652,0.968
653,0.972
654,0.96
655,0.96
656,0.964
657,0.972
658,0.94
659,0.964
660,0.968
661,0.964
662,0.96
663,0.956
664,0.968
665,0.976
666,0.972
667,0.956
668,0.972
669,0.964
670,0.968
671,0.952
672,0.98
673,0.968
674,0.964
675,0.972
676,0.976
677,0.524
678,0.96
679,0.956
680,0.972
681,0.968
682,0.976
683,0.972
684,0.972
685,0.968
686,0.976
687,0.964
688,0.968
689,0.98
690,0.968
691,0.972
692,0.976
693,0.968
694,0.968
695,0.968
696,0.968
697,0.972
698,0.976
699,0.972
700,0.964
701,0.968
702,0.968
703,0.968
704,0.964
705,0.968
706,0.972
707,0.972
708,0.964
709,0.964
710,0.968
711,0.968
712,0.968
713,0.964
714,0.964
715,0.964
716,0.972
717,0.96
718,0.964
719,0.952
720,0.964
721,0.964
722,0.972
723,0.972
724,0.972
725,0.976
726,0.976
727,0.972
728,0.968
729,0.976
